tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(4096)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul = Mul(v/cg/affine1/biases/read, tower_0/v/mul/x)	[1552507415062939000, 1552507415062940000, 1552507415062958000, 1552507415062960000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_13_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415062952000, 1552507415062952000, 1552507415062954000, 1552507415062954000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	230000	233000	['(4096x1001)', ' -t f32']	[GPU_0_bfc 15.6MB 15.6MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul = Mul(v/cg/affine2/weights/read, tower_0/v/mul/x)	[1552507415062665000, 1552507415062666000, 1552507415062895000, 1552507415062898000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_14_grad/mul:Mul	/device:GPU:0/stream:all	0	211000	211000	['(?output_ref2)']		[1552507415062679000, 1552507415062679000, 1552507415062890000, 1552507415062890000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	25000	28000	['(1001)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul = Mul(v/cg/affine2/biases/read, tower_0/v/mul/x)	[1552507415062473000, 1552507415062474000, 1552507415062498000, 1552507415062501000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_15_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415062491000, 1552507415062491000, 1552507415062493000, 1552507415062493000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	19000	22000	['(64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul = Mul(v/cg/conv0/biases/read, tower_0/v/mul/x)	[1552507415069984000, 1552507415069984000, 1552507415070003000, 1552507415070006000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_1_grad/mul:Mul	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507415069997000, 1552507415069997000, 1552507415069998000, 1552507415069998000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	29000	32000	['(5x5x64x192)', ' -t f32']	[GPU_0_bfc 1.2MB 1.2MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul = Mul(v/cg/conv1/conv2d/kernel/read, tower_0/v/mul/x)	[1552507415070060000, 1552507415070061000, 1552507415070089000, 1552507415070092000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_2_grad/mul:Mul	/device:GPU:0/stream:all	0	11000	11000	['(?output_ref2)']		[1552507415070074000, 1552507415070074000, 1552507415070085000, 1552507415070085000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(192)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul = Mul(v/cg/conv1/biases/read, tower_0/v/mul/x)	[1552507415070117000, 1552507415070118000, 1552507415070136000, 1552507415070138000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_3_grad/mul:Mul	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507415070130000, 1552507415070130000, 1552507415070131000, 1552507415070131000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	50000	53000	['(3x3x192x384)', ' -t f32']	[GPU_0_bfc 2.5MB 2.5MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul = Mul(v/cg/conv2/conv2d/kernel/read, tower_0/v/mul/x)	[1552507415070214000, 1552507415070214000, 1552507415070264000, 1552507415070267000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_4_grad/mul:Mul	/device:GPU:0/stream:all	0	31000	31000	['(?output_ref2)']		[1552507415070227000, 1552507415070227000, 1552507415070258000, 1552507415070258000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	21000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul = Mul(v/cg/conv2/biases/read, tower_0/v/mul/x)	[1552507415070293000, 1552507415070293000, 1552507415070311000, 1552507415070314000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_5_grad/mul:Mul	/device:GPU:0/stream:all	0	1000	1000	['(?output_ref2)']		[1552507415070305000, 1552507415070305000, 1552507415070306000, 1552507415070306000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	84000	87000	['(3x3x384x384)', ' -t f32']	[GPU_0_bfc 5.1MB 5.1MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul = Mul(v/cg/conv3/conv2d/kernel/read, tower_0/v/mul/x)	[1552507415070400000, 1552507415070400000, 1552507415070484000, 1552507415070487000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_6_grad/mul:Mul	/device:GPU:0/stream:all	0	65000	65000	['(?output_ref2)']		[1552507415070414000, 1552507415070414000, 1552507415070479000, 1552507415070479000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	18000	21000	['(384)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul = Mul(v/cg/conv3/biases/read, tower_0/v/mul/x)	[1552507415070512000, 1552507415070513000, 1552507415070530000, 1552507415070533000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_7_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415070524000, 1552507415070524000, 1552507415070526000, 1552507415070526000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	61000	64000	['(3x3x384x256)', ' -t f32']	[GPU_0_bfc 3.4MB 3.4MB] tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul = Mul(v/cg/conv4/conv2d/kernel/read, tower_0/v/mul/x)	[1552507415070607000, 1552507415070608000, 1552507415070668000, 1552507415070671000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_8_grad/mul:Mul	/device:GPU:0/stream:all	0	41000	41000	['(?output_ref2)']		[1552507415070622000, 1552507415070622000, 1552507415070663000, 1552507415070663000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	18000	20000	['(256)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul = Mul(v/cg/conv4/biases/read, tower_0/v/mul/x)	[1552507415070697000, 1552507415070697000, 1552507415070715000, 1552507415070717000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_9_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415070709000, 1552507415070709000, 1552507415070711000, 1552507415070711000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	25000	28000	['(11x11x3x64)', ' -t f32']	tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul = Mul(v/cg/conv0/conv2d/kernel/read, tower_0/v/mul/x)	[1552507415069926000, 1552507415069927000, 1552507415069951000, 1552507415069954000]
tower_0/v/gradients/tower_0/v/l2_loss/L2Loss_grad/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415069944000, 1552507415069944000, 1552507415069946000, 1552507415069946000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(128)', ' -t f32 -Tdim i32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims = Const()	[1552507415062116000, 1552507415062117000, 1552507415062119000, 1552507415062120000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	26000	28000	['(128x1001)', ' -t f32']	tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul = Mul(tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:1)	[1552507415122183000, 1552507415122184000, 1552507415122209000, 1552507415122211000]
tower_0/v/gradients/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul:Mul	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415122198000, 1552507415122198000, 1552507415122203000, 1552507415122203000]
tower_0/v/l2_loss/AddN	/job:localhost/replica:0/task:0/device:GPU:0	2000	45000	53000	['(1)', ' -N i: 16 -t f32']	tower_0/v/l2_loss/AddN = AddN(tower_0/v/l2_loss/L2Loss, tower_0/v/l2_loss/L2Loss_1, tower_0/v/l2_loss/L2Loss_2, tower_0/v/l2_loss/L2Loss_3, tower_0/v/l2_loss/L2Loss_4, tower_0/v/l2_loss/L2Loss_5, tower_0/v/l2_loss/L2Loss_6, tower_0/v/l2_loss/L2Loss_7, tower_0/v/l2_loss/L2Loss_8, tower_0/v/l2_loss/L2Loss_9, tower_0/v/l2_loss/L2Loss_10, tower_0/v/l2_loss/L2Loss_11, tower_0/v/l2_loss/L2Loss_12, tower_0/v/l2_loss/L2Loss_13, tower_0/v/l2_loss/L2Loss_14, tower_0/v/l2_loss/L2Loss_15)	[1552507415077226000, 1552507415077228000, 1552507415077271000, 1552507415077279000]
tower_0/v/l2_loss/AddN:AddN	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415077264000, 1552507415077264000, 1552507415077266000, 1552507415077266000]
tower_0/v/l2_loss/AddN:AddN	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415077246000, 1552507415077246000, 1552507415077249000, 1552507415077249000]
tower_0/v/l2_loss/L2Loss	/job:localhost/replica:0/task:0/device:GPU:0	1000	441000	444000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss = L2Loss(v/cg/conv0/conv2d/kernel/read)	[1552507415069480000, 1552507415069481000, 1552507415069921000, 1552507415069924000]
tower_0/v/l2_loss/L2Loss:L2Loss	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415069913000, 1552507415069913000, 1552507415069915000, 1552507415069915000]
tower_0/v/l2_loss/L2Loss:L2Loss	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415069894000, 1552507415069894000, 1552507415069898000, 1552507415069898000]
tower_0/v/l2_loss/L2Loss_1	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_1 = L2Loss(v/cg/conv0/biases/read)	[1552507415069961000, 1552507415069962000, 1552507415069980000, 1552507415069982000]
tower_0/v/l2_loss/L2Loss_10	/job:localhost/replica:0/task:0/device:GPU:0	1000	958000	961000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_10 = L2Loss(v/cg/affine0/weights/read)	[1552507415064374000, 1552507415064375000, 1552507415065332000, 1552507415065335000]
tower_0/v/l2_loss/L2Loss_10:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415065324000, 1552507415065324000, 1552507415065327000, 1552507415065327000]
tower_0/v/l2_loss/L2Loss_10:L2Loss	/device:GPU:0/stream:all	0	917000	917000	['(?output_ref2)']		[1552507415064396000, 1552507415064396000, 1552507415065313000, 1552507415065313000]
tower_0/v/l2_loss/L2Loss_11	/job:localhost/replica:0/task:0/device:GPU:0	1000	24000	27000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_11 = L2Loss(v/cg/affine0/biases/read)	[1552507415064324000, 1552507415064325000, 1552507415064348000, 1552507415064351000]
tower_0/v/l2_loss/L2Loss_11:L2Loss	/device:GPU:0/stream:all	0	7000	7000	['(?output_ref2)']		[1552507415064337000, 1552507415064337000, 1552507415064344000, 1552507415064344000]
tower_0/v/l2_loss/L2Loss_12	/job:localhost/replica:0/task:0/device:GPU:0	1000	452000	454000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_12 = L2Loss(v/cg/affine1/weights/read)	[1552507415062961000, 1552507415062962000, 1552507415063413000, 1552507415063415000]
tower_0/v/l2_loss/L2Loss_12:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415063405000, 1552507415063405000, 1552507415063408000, 1552507415063408000]
tower_0/v/l2_loss/L2Loss_12:L2Loss	/device:GPU:0/stream:all	0	411000	411000	['(?output_ref2)']		[1552507415062982000, 1552507415062982000, 1552507415063393000, 1552507415063393000]
tower_0/v/l2_loss/L2Loss_13	/job:localhost/replica:0/task:0/device:GPU:0	0	24000	26000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_13 = L2Loss(v/cg/affine1/biases/read)	[1552507415062912000, 1552507415062912000, 1552507415062936000, 1552507415062938000]
tower_0/v/l2_loss/L2Loss_13:L2Loss	/device:GPU:0/stream:all	0	7000	7000	['(?output_ref2)']		[1552507415062924000, 1552507415062924000, 1552507415062931000, 1552507415062931000]
tower_0/v/l2_loss/L2Loss_14	/job:localhost/replica:0/task:0/device:GPU:0	0	158000	161000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_14 = L2Loss(v/cg/affine2/weights/read)	[1552507415062503000, 1552507415062503000, 1552507415062661000, 1552507415062664000]
tower_0/v/l2_loss/L2Loss_14:L2Loss	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415062651000, 1552507415062651000, 1552507415062655000, 1552507415062655000]
tower_0/v/l2_loss/L2Loss_14:L2Loss	/device:GPU:0/stream:all	0	106000	106000	['(?output_ref2)']		[1552507415062531000, 1552507415062531000, 1552507415062637000, 1552507415062637000]
tower_0/v/l2_loss/L2Loss_15	/job:localhost/replica:0/task:0/device:GPU:0	0	25000	27000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_15 = L2Loss(v/cg/affine2/biases/read)	[1552507415062445000, 1552507415062445000, 1552507415062470000, 1552507415062472000]
tower_0/v/l2_loss/L2Loss_15:L2Loss	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415062461000, 1552507415062461000, 1552507415062465000, 1552507415062465000]
tower_0/v/l2_loss/L2Loss_1:L2Loss	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415069975000, 1552507415069975000, 1552507415069977000, 1552507415069977000]
tower_0/v/l2_loss/L2Loss_2	/job:localhost/replica:0/task:0/device:GPU:0	1000	49000	52000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_2 = L2Loss(v/cg/conv1/conv2d/kernel/read)	[1552507415070007000, 1552507415070008000, 1552507415070056000, 1552507415070059000]
tower_0/v/l2_loss/L2Loss_2:L2Loss	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415070049000, 1552507415070049000, 1552507415070051000, 1552507415070051000]
tower_0/v/l2_loss/L2Loss_2:L2Loss	/device:GPU:0/stream:all	0	18000	18000	['(?output_ref2)']		[1552507415070020000, 1552507415070020000, 1552507415070038000, 1552507415070038000]
tower_0/v/l2_loss/L2Loss_3	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_3 = L2Loss(v/cg/conv1/biases/read)	[1552507415070095000, 1552507415070096000, 1552507415070114000, 1552507415070116000]
tower_0/v/l2_loss/L2Loss_3:L2Loss	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415070108000, 1552507415070108000, 1552507415070110000, 1552507415070110000]
tower_0/v/l2_loss/L2Loss_4	/job:localhost/replica:0/task:0/device:GPU:0	0	70000	72000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_4 = L2Loss(v/cg/conv2/conv2d/kernel/read)	[1552507415070140000, 1552507415070140000, 1552507415070210000, 1552507415070212000]
tower_0/v/l2_loss/L2Loss_4:L2Loss	/device:GPU:0/stream:all	0	4000	4000	['(?output_ref2)']		[1552507415070201000, 1552507415070201000, 1552507415070205000, 1552507415070205000]
tower_0/v/l2_loss/L2Loss_4:L2Loss	/device:GPU:0/stream:all	0	24000	24000	['(?output_ref2)']		[1552507415070164000, 1552507415070164000, 1552507415070188000, 1552507415070188000]
tower_0/v/l2_loss/L2Loss_5	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_5 = L2Loss(v/cg/conv2/biases/read)	[1552507415070270000, 1552507415070271000, 1552507415070289000, 1552507415070291000]
tower_0/v/l2_loss/L2Loss_5:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415070282000, 1552507415070282000, 1552507415070285000, 1552507415070285000]
tower_0/v/l2_loss/L2Loss_6	/job:localhost/replica:0/task:0/device:GPU:0	0	80000	82000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_6 = L2Loss(v/cg/conv3/conv2d/kernel/read)	[1552507415070316000, 1552507415070316000, 1552507415070396000, 1552507415070398000]
tower_0/v/l2_loss/L2Loss_6:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415070388000, 1552507415070388000, 1552507415070391000, 1552507415070391000]
tower_0/v/l2_loss/L2Loss_6:L2Loss	/device:GPU:0/stream:all	0	39000	39000	['(?output_ref2)']		[1552507415070336000, 1552507415070336000, 1552507415070375000, 1552507415070375000]
tower_0/v/l2_loss/L2Loss_7	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_7 = L2Loss(v/cg/conv3/biases/read)	[1552507415070490000, 1552507415070491000, 1552507415070509000, 1552507415070511000]
tower_0/v/l2_loss/L2Loss_7:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415070502000, 1552507415070502000, 1552507415070505000, 1552507415070505000]
tower_0/v/l2_loss/L2Loss_8	/job:localhost/replica:0/task:0/device:GPU:0	0	69000	71000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_8 = L2Loss(v/cg/conv4/conv2d/kernel/read)	[1552507415070535000, 1552507415070535000, 1552507415070604000, 1552507415070606000]
tower_0/v/l2_loss/L2Loss_8:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415070596000, 1552507415070596000, 1552507415070599000, 1552507415070599000]
tower_0/v/l2_loss/L2Loss_8:L2Loss	/device:GPU:0/stream:all	0	29000	29000	['(?output_ref2)']		[1552507415070555000, 1552507415070555000, 1552507415070584000, 1552507415070584000]
tower_0/v/l2_loss/L2Loss_9	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	21000	['(1)', ' -t f32']	tower_0/v/l2_loss/L2Loss_9 = L2Loss(v/cg/conv4/biases/read)	[1552507415070674000, 1552507415070675000, 1552507415070693000, 1552507415070695000]
tower_0/v/l2_loss/L2Loss_9:L2Loss	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415070686000, 1552507415070686000, 1552507415070689000, 1552507415070689000]
tower_0/v/mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	19000	22000	['(1)', ' -t f32']	tower_0/v/mul = Mul(tower_0/v/mul/x, tower_0/v/l2_loss/AddN)	[1552507415079053000, 1552507415079054000, 1552507415079072000, 1552507415079075000]
tower_0/v/mul/x	/job:localhost/replica:0/task:0/device:GPU:0	0	2000	4000	['(1)', ' -t f32']	tower_0/v/mul/x = Const()	[1552507415062112000, 1552507415062112000, 1552507415062114000, 1552507415062116000]
tower_0/v/mul:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415079066000, 1552507415079066000, 1552507415079068000, 1552507415079068000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	4000	['(1)', ' -t i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1 = Const()	[1552507415062095000, 1552507415062095000, 1552507415062096000, 1552507415062099000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater	/job:localhost/replica:0/task:0/device:GPU:0	0	4000	5000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater = Const()	[1552507415062089000, 1552507415062089000, 1552507415062093000, 1552507415062094000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(128)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul = Snapshot(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy)	[1552507415122178000, 1552507415122179000, 1552507415122181000, 1552507415122182000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum	/job:localhost/replica:0/task:0/device:GPU:0	0	26000	30000	['(1)', ' -t f32 -Tidx i32 -keep_dims b: 0']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum = Sum(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Mul, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Const_1)	[1552507415122214000, 1552507415122214000, 1552507415122240000, 1552507415122244000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum:Sum	/device:GPU:0/stream:all	0	3000	3000	['(?output_ref2)']		[1552507415122232000, 1552507415122232000, 1552507415122235000, 1552507415122235000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div	/job:localhost/replica:0/task:0/device:GPU:0	1000	22000	24000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div = Mul(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Sum, ConstantFolding/tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div_recip)	[1552507415123063000, 1552507415123064000, 1552507415123085000, 1552507415123087000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div:Mul	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415123078000, 1552507415123078000, 1552507415123080000, 1552507415123080000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value	/job:localhost/replica:0/task:0/device:GPU:0	0	23000	25000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value = Select(tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/Greater, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/div, tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like)	[1552507415123515000, 1552507415123515000, 1552507415123538000, 1552507415123540000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/value:Select	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415123531000, 1552507415123531000, 1552507415123533000, 1552507415123533000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy	/job:localhost/replica:0/task:0/device:GPU:0	0	311000	315000	['(128)', '(128x1001 slot 1 slot )', ' -t f32 -Tlabels i32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy = SparseSoftmaxCrossEntropyWithLogits(tower_0/v/cg/affine2/xw_plus_b, tower_0/v/alexnet_synthetic_labels)	[1552507415121861000, 1552507415121861000, 1552507415122172000, 1552507415122176000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415121879000, 1552507415121879000, 1552507415121881000, 1552507415121881000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415121981000, 1552507415121981000, 1552507415121983000, 1552507415121983000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	2000	2000	['(?output_ref2)']		[1552507415122058000, 1552507415122058000, 1552507415122060000, 1552507415122060000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415121964000, 1552507415121964000, 1552507415121969000, 1552507415121969000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	5000	5000	['(?output_ref2)']		[1552507415122140000, 1552507415122140000, 1552507415122145000, 1552507415122145000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	10000	10000	['(?output_ref2)']		[1552507415122156000, 1552507415122156000, 1552507415122166000, 1552507415122166000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	53000	53000	['(?output_ref2)']		[1552507415121993000, 1552507415121993000, 1552507415122046000, 1552507415122046000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	58000	58000	['(?output_ref2)']		[1552507415121894000, 1552507415121894000, 1552507415121952000, 1552507415121952000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	58000	58000	['(?output_ref2)']		[1552507415122070000, 1552507415122070000, 1552507415122128000, 1552507415122128000]
tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	3000	['(1)', ' -t f32']	tower_0/v/xentropy/sparse_softmax_cross_entropy_loss/zeros_like = Const()	[1552507415062104000, 1552507415062104000, 1552507415062105000, 1552507415062107000]
train_ops_group	/job:localhost/replica:0/task:0/device:GPU:0	0	1000	2000	['(none)', '']	train_ops_group = NoOp(^append_apply_gradient_ops/GradientDescent)	[1552507415212633000, 1552507415212633000, 1552507415212634000, 1552507415212635000]
v/cg/affine0/biases	/job:localhost/replica:0/task:0/device:GPU:0	1000	3000	4000	['(4096)', ' -t f32']	v/cg/affine0/biases = VariableV2()	[1552507415062167000, 1552507415062168000, 1552507415062170000, 1552507415062171000]
v/cg/affine0/biases/read	/job:localhost/replica:0/task:0/device:GPU:0	200	700	3000	['(4096)', ' -t f32']	v/cg/affine0/biases/read = Identity(v/cg/affine0/biases)	[1552507415062402000, 1552507415062402200, 1552507415062402700, 1552507415062405000]
